19th News,http://19thnews.org,44.04,-10.64,https://19thnews.org/wp-content/themes/the-19th/static/img/favicon/light/android-chrome-512x512.png
ABC News,https://abcnews.go.com/,48.27,-5.16,https://s.abcnews.com/assets/beta/assets/abcn_images/abcnews_pearl_stacked.png
Advocate,http://advocate.com,37.00,-17.01,https://www.advocate.com/sites/advocate.com/themes/advocate/apple-touch-icon-152.png
Agence France-Presse,http://www.afp.com,47.98,-2.15,https://www.afp.com/sites/default/files/favicon_afp.com_201120.ico
Al Jazeera,https://www.aljazeera.com/,46.23,-5.94,https://www.aljazeera.com/favicon_aje.ico
AL.com,http://al.com,47.14,-1.25,https://media.al.com/static/bama/static/img/logos/logo_fb.jpg
AlterNet,https://www.alternet.org/,24.25,-20.56,https://www.alternet.org/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yMzU1MTQ4MC9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTYyNjA0MTI4MX0.Ny4DZN1nd7KkXf7pnrZ0axLrQQGKDqJ-9yUBpmaTaVs/image.jpg?width=210
American Greatness,http://amgreatness.com,19.38,24.43,https://overland.amgreatness.com/app/uploads/2020/09/cropped-ag_favicon-1.png
American Independent,http://americanindependent.com,39.68,-14.56,https://americanindependent.com/wp-content/uploads/2019/11/cropped-favicon-270x270.png
American Thinker,http://americanthinker.com,20.05,29.01,American Thinker
AP,https://apnews.com/,51.19,-2.60,https://apnews.com/branding/favicon/256.png
Arizona Daily Star,http://tucson.com,45.84,-2.27,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/custom/image/80d87072-cfb0-11e7-b59a-ef5f5178bcc6.png?resize=256%2C256
Army Times,http://armytimes.com,48.06,0.36,https://www.armytimes.com/pb/resources/assets/favicon/arm/apple-touch-icon.png
ARS Technica,http://arstechnica.com,46.33,-0.76,https://cdn.arstechnica.net/wp-content/themes/ars/assets/static/ars-logo-open-grey.png
Aspen Times,http://aspentimes.com,46.33,-0.31,https://cdn.aspentimes.com/wp-content/uploads/sites/5/2019/02/apple-touch-icon.png
Atlanta Black Star,http://atlantablackstar.com,45.57,-5.19,https://atlantablackstar.com/wp-content/uploads/2016/08/ABS_Icon_Red-1.png
Atlanta Journal-Constitution,http://ajc.com,45.49,-2.98,https://www.ajc.com/pf/resources/icons/appleTouch/ajc/favicon-apple-touch-icon-2.png?d=203
Axios,https://www.axios.com/,48.10,-6.45,https://static.axios.com/img/axios-site/favicon-32x32.png
AZ Central,http://azcentral.com,44.34,-6.69,https://www.azcentral.com/favicon.ico
Baltimore Sun,http://baltimoresun.com,46.15,-6.53,https://www.baltimoresun.com/pb/resources/images/balnews_icons/144-iTunesArtwork.png?v=274
BBC,https://www.bbc.com/,48.21,-1.53,https://gn-web-assets.api.bbc.com/wwhp/20210408-1643-99ba2017ec54f59c80c548ec21b55a49297f08c2/responsive/img/apple-touch/apple-touch-180.jpg
Bearing Arms,http://bearingarms.com,26.01,20.09,https://bearingarms.com/android-chrome-192x192.png
Before It’s News,http://beforeitsnews.com,5.24,30.69,Before It’s News
Big League Politics,http://bigleaguepolitics.com,15.75,26.35,https://bigleaguepolitics.com/wp-content/uploads/2018/03/cropped-blpfavicon-48x48.png
Bill O’Reilly,http://billoreilly.com,21.87,25.93,https://www.billoreilly.com/favicon.ico
Billboard,http://billboard.com,41.06,-2.35,https://static.billboard.com/static-assets/BB_favicon144.png
Bipartisan Report,https://bipartisanreport.com/,20.04,-23.38,Bipartisan Report
Bloomberg Government,http://www.bgov.com,46.99,-5.37,Bloomberg Government
Bloomberg News,https://www.bloomberg.com/,47.44,-3.09,Bloomberg News
Boston Globe,http://bostonglobe.com,45.33,-10.06,https://www.bostonglobe.com/pf/resources/images/icons/apple-touch-icon.png?d=261
Boston Herald,http://bostonherald.com,41.16,12.78,https://www.bostonherald.com/wp-content/uploads/2019/03/HeraldIcon.jpg?w=270
Breitbart,http://www.breitbart.com/,27.76,19.13,https://www.breitbart.com/apple-touch-icon.png
Business Insider,https://www.businessinsider.com/,43.98,-5.89,https://www.businessinsider.com/public/assets/BI/US/favicons/apple-touch-icon.png?v=2021-03
BuzzFeed News,https://www.buzzfeed.com/,45.04,-8.89,https://www.buzzfeed.com/static-assets/img/buzzfeed_arrow.e86a786d9e5e2250e1ed3e0ec95ba42d.png
CBS News,https://www.cbsnews.com/,48.83,-3.75,https://www.cbsnews.com/fly/bundles/cbsnewscore/icons/icon-192x192.png?v=487142191b8e2904b325f1615da5a7ae
CFO,http://cfo.com,47.40,-0.02,https://cdn-cf.cfo.com/content/themes/cfo-wp-theme/assets/img/favicons/android-icon-192x192.png
Charleston Gazette-Mail,http://wvgazettemail.com,45.76,-2.11,https://www.wvgazettemail.com/content/tncms/site/icon.ico
Chicago Sun-Times,http://suntimes.com,46.88,-4.79,https://cdn.vox-cdn.com/uploads/chorus_asset/file/16288574/CST__Red_Star-01_192.0.0.png
Chicago Tribune,http://chicagotribune.com,47.31,-1.99,https://www.chicagotribune.com/pb/resources/images/ct_icons/144-iTunesArtwork.png?v=274
Christian Broadcasting Network,http://cbn.com,35.55,14.67,https://www1.cbn.com/sites/all/themes/cbn_default/images/favicons/favicon-194x194.png
Christian Science Monitor,https://www.csmonitor.com/,45.42,-2.56,https://www.csmonitor.com/extension/csm_base/design/standard/images/icon_csm_32.png
Christianity Today,http://christianitytoday.com,45.55,7.81,https://www.christianitytoday.com/ct/apple-touch-icon.png
Cleveland.com,http://cleveland.com,46.82,-0.67,https://media.cleveland.com/static/cleve/static/img/logos/logo_fb.jpg
CNBC,http://cnbc.com,46.89,-2.08,https://www.cnbc.com/favicon.ico
CNET,http://cnet.com,46.50,-0.72,https://www.cnet.com/a/fly/bundles/cnetcss/images/core/redball/logo_310_white.png
CNN,https://www.cnn.com/,43.52,-9.42,https://cdn.cnn.com/cnn/.e/img/3.0/global/misc/apple-touch-icon.png
Colorado Daily,http://coloradodaily.com,45.36,-2.44,https://www.coloradodaily.com/wp-content/uploads/2019/03/cropped-ColoradoDaily-icon.png?w=270
Common Dreams,http://commondreams.org,38.29,-17.38,https://www.commondreams.org/sites/all/themes/omega_dreams/images/apple-touch/favicon-150x150.png
Conservative Review,http://conservativereview.com,16.87,24.35,https://www.conservativereview.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yNDYzMDUzNS9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTY3MjU5NTQzMn0.XAzlnHpxab6860B6mUB8NcipGQ5EKXq87LPqkOsm_vI/image.jpg?width=210
Consortium News,http://consortiumnews.com,26.53,-20.05,https://consortiumnews.com/wp-content/uploads/fbrfg/android-chrome-192x192.png?v=A00XJeKm7x
CounterPunch,http://counterpunch.org,31.96,-20.31,https://uziiw38pmyg1ai60732c4011-wpengine.netdna-ssl.com/wp-content/dropzone/2019/04/CP-touch-icon-iphone-6plus-180x180.png
Crooks and Liars,http://crooksandliars.com,25.94,-21.95,https://crooksandliars.com/sites/all/themes/cl_theme18/touch//apple-touch-icon-152x152.png
Current Affairs,http://currentaffairs.org,33.82,-23.00,Current Affairs
Daily Beast,https://www.thedailybeast.com/,36.66,-15.85,https://www.thedailybeast.com/static/media/favicon.b30a79ed.ico
Daily Caller,https://dailycaller.com/,25.68,17.24,https://dailycaller.com/files/DailyCaller-Icon.png
Daily Dot,http://dailydot.com,36.72,-13.53,https://uploads.dailydot.com/2020/03/cropped-favicon.png?fit=fit&h=270&ixlib=php-3.3.0&w=270
Daily Kos,https://www.dailykos.com/,25.32,-21.57,https://assets.dailykos.com/assets/favicon-afebfe00fd424e9d9cec2755e4352155a20be41041032e9b605da70e536a00d5.ico
Daily Mail,https://www.dailymail.co.uk/,31.30,3.20,https://i.dailymail.co.uk/i/social/img_mol-logo_50x50.png
Daily Signal,https://www.dailysignal.com/,27.47,20.35,https://www.dailysignal.com/wp-content/uploads/cropped-favicon-270x270.png
Daily Wire,https://www.dailywire.com/,26.89,20.07,Daily Wire
Dallas Morning News,http://dallasnews.com,44.44,-2.34,https://www.dallasnews.com/pf/resources/images/logos/meta-default.png?d=258
Deadline,http://deadline.com,41.12,-6.91,https://deadline.com/wp-content/uploads/2019/04/cropped-icon-512x512.png
Defense News,http://defensenews.com,44.87,2.80,https://www.defensenews.com/pb/resources/assets/favicon/dfn/apple-touch-icon.png
Democracy Now,https://www.democracynow.org/,31.07,-17.86,https://www.democracynow.org/favicon.ico
Denver Post,http://denverpost.com,49.14,-2.10,https://www.denverpost.com/wp-content/uploads/2016/05/cropped-DP_bug_denverpost.jpg?w=270
Deseret News,http://deseret.com,44.54,-0.71,https://cdn.vox-cdn.com/uploads/chorus_asset/file/21958854/deseret-192x192.0.png
Detroit Free Press,http://freep.com,48.82,-1.81,https://www.freep.com/favicon.ico
Detroit News,http://detroitnews.com,47.02,-1.93,https://www.detroitnews.com/favicon.ico
Engadget,http://engadget.com,45.06,-1.91,https://s.yimg.com/kw/assets/favicon-160x160.png
Epoch Times,http://theepochtimes.com,17.93,22.86,https://www.theepochtimes.com/assets/themes/eet/images/EET270.png
FAIR,http://fair.org,32.18,-19.53,https://fair.org/wp-content/uploads/2020/11/cropped-favicon-fixed.png
Fair Observer,http://fairobserver.com,35.11,-9.41,
Financial Buzz,http://financialbuzz.com,46.52,0.08,https://www.financialbuzz.com/wp-content/uploads/2018/08/cropped-FB-logo-icon-270x270.jpg
Financial Times,https://www.ft.com/,45.04,-4.22,https://www.ft.com/__origami/service/image/v2/images/raw/ftlogo-v1%3Abrand-ft-logo-square-coloured?source=update-logos&format=png&width=194&height=194
Fiscal Times,http://www.thefiscaltimes.com/,44.25,1.95,https://dcewboipbvgi2.cloudfront.net/sites/all/themes/tft-new/favicon.ico
FiveThirtyEight,http://fivethirtyeight.com,43.61,-7.19,https://fivethirtyeight.com/wp-content/themes/espn-fivethirtyeight/assets/images/fivethirtyeight-logo-touch.png?v=1.0.24
Forbes,https://www.forbes.com/,43.49,-4.35,https://i.forbesimg.com/media/assets/appicons/forbes-app-icon_144x144.png
Foreign Policy,https://foreignpolicy.com/,42.11,-2.29,https://foreignpolicy.com/wp-content/uploads/2017/12/cropped-favicon-512_2017.png?w=270
Fortune,http://fortune.com/,45.09,-0.09,https://content.fortune.com/wp-content/uploads/2020/02/favicon_144.ico
Forward,http://forward.com,39.89,-7.85,https://forward.com/workspace/res/img/logo-forward-square.png
Fox News,http://foxnews.com/,32.63,17.22,https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/android-chrome-192x192.png
FreeSpeech TV,https://freespeech.org/,23.35,-23.09,https://freespeech.org/wp-content/themes/free-speech-tv/resources/apple-touch-icon.png
Glenn Beck,http://glennbeck.com,19.63,24.14,https://assets.rebelmouse.io/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8xNzQyNjc4Ni8yMDAweC5wbmciLCJleHBpcmVzX2F0IjoxNjgwOTY0NDM2fQ.CGSlhoLYDN0XsKd8T_BXGl3gRCPjLI_vQYwb67Mhr44/img.png?width=192&height=192
Good News Network,http://goodnewsnetwork.org,44.72,-2.55,https://www.goodnewsnetwork.org/wp-content/uploads/2021/01/cropped-GNN-Logo-Circles-2017-1-270x270.png
Hartford Courant,http://courant.com,47.64,-2.08,https://www.courant.com/pb/resources/images/hartarc_icons/144-iTunesArtwork.png?v=274
Hill Reporter,http://hillreporter.com,37.48,-14.80,https://cdn.hillreporter.com/wp-content/uploads/2019/03/logo3.png
Houston Chronicle,http://chron.com,48.20,-2.01,https://www.chron.com/apple-touch-icon-152x152.png
HuffPost,http://www.huffingtonpost.com/,41.53,-12.45,https://cambria.assets.huffpost.com/favicon.ico
In These Times,http://inthesetimes.com,34.39,-19.73,https://inthesetimes.com/dist/img/favicons/apple-touch-icon-1024x1024.png
Independent Journal Review,http://ijr.com,42.02,4.86,https://ijr.com/wp-content/uploads/2019/04/cropped-IJR_Logo_Icon_BLACK-270x270.png
Indianapolis Star,http://indystar.com,48.32,-2.36,https://www.indystar.com/favicon.ico
InfoWars,https://www.infowars.com/,13.07,26.36,https://www.infowars.com/png/hexLogo-192.png
Inquisitr,http://inquisitr.com,33.52,-4.79,https://www.inquisitr.com/static/inquisitr/favicon-128x128.png
Inside Climate News,http://insideclimatenews.org,45.76,-8.95,https://mk0insideclimats3pe4.kinstacdn.com/wp-content/uploads/2020/12/dark_profile_image@2x-100-scaled.jpg
Jacobin,https://www.jacobinmag.com/,28.86,-25.06,https://www.jacobinmag.com/static/apple-touch-icon.png
Jezebel,http://jezebel.com,27.32,-20.52,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_200,q_80,w_200/muaaluj2wznfomol9ero.png"
Judicial Watch,http://judicialwatch.org,20.01,31.71,https://www.judicialwatch.org/favicon.ico
Kansas City Star,http://www.kansascity.com,44.37,-6.03,Kansas City Star
LA Times,https://www.latimes.com/,46.93,-7.74,https://ca-times.brightspotcdn.com/dims4/default/7046e4f/2147483647/strip/true/crop/2400x1260+0+0/resize/1200x630!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Fdf%2F45%2F57d858144a2a88575fa2b03080bb%2Flatlogo-ss.jpg
Laconia Daily Sun,http://laconiadailysun.com,45.27,0.40,https://www.laconiadailysun.com/favicon.ico
Las Vegas Review-Journal,https://www.reviewjournal.com/,41.68,1.00,https://www.reviewjournal.com/wp-content/themes/rjth2019/favicons/apple-touch-icon.png
Life News,http://lifenews.com,21.67,24.33,Life News
LifeZette,http://lifezette.com,19.47,24.67,https://www.lifezette.com/wp-content/themes/lzv6/images/apple-touch-icon.png
MarketWatch,https://www.marketwatch.com/,44.58,-7.52,https://mw4.wsj.net/mw5/content/images/favicons/apple-touch-icon-180x180.png
Mashable,http://mashable.com,40.46,-10.23,https://mashable.com/assets/mashable.touchicon-6abd9c967eedf322db0168acf7bc0e472358718072f6b0b916dd5ce982f8e2e8.png
MEDIAite,http://mediaite.com,39.96,-11.76,https://www.mediaite.com/wp-content/uploads/2020/03/mediaite-default-social-image-6.jpg
Mercury News,http://mercurynews.com,46.86,-3.39,https://www.mercurynews.com/wp-content/uploads/2016/10/32x32-mercury-news-white.png?w=32
Military Times,http://militarytimes.com,47.45,-0.16,https://www.militarytimes.com/pb/resources/assets/favicon/mil/apple-touch-icon.png
Milwaukee Journal Sentinel,http://jsonline.com,48.06,-8.13,https://www.jsonline.com/favicon.ico
Montana Free Press,http://montanafreepress.org,46.77,-3.04,https://montanafreepress.org/wp-content/uploads/2020/05/cropped-Site-ID-1.png
Mother Jones,https://www.motherjones.com/,39.94,-15.46,https://www.motherjones.com/wp-content/uploads/2017/09/cropped-favicon-512x512.png?w=270
MSNBC,http://msnbc.com/,43.87,-13.74,https://nodeassets.nbcnews.com/cdnassets/projects/ramen/favicon/msnbc/all-other-sizes-PNG.ico/android-icon-192x192.png
National Enquirer,https://www.nationalenquirer.com/,10.69,3.31,https://cdn-neq0.heartyhosting.com/wp-content/themes/vip/am-neq/images/favicon/android-chrome-192x192.png
National File,http://nationalfile.com,16.62,23.11,https://nationalfile.com/wp-content/uploads/2019/08/cropped-National-Logo-270x270.jpg
National Review,https://www.nationalreview.com/,31.27,17.15,https://www.nationalreview.com/wp-content/themes/national-review/static/images/social.jpg
