19th News,http://19thnews.org,44.04,-10.64,https://19thnews.org/wp-content/themes/the-19th/static/img/favicon/light/android-chrome-512x512.png
Natural News,http://naturalnews.com,7.90,33.42,https://www.naturalnews.com/wp-content/themes/naturalnews-child/images/favicon-192.png
NBC News,https://www.nbc.com/,46.81,-7.67,https://www.nbc.com/generetic/images/apple-touch-icon.png
New Republic,https://newrepublic.com/,34.37,-18.98,https://assets.newrepublic.com/assets/favicons/favicon-194x194.png
New York Daily News,http://nydailynews.com,39.24,-7.56,https://www.nydailynews.com/pb/resources/images/nydn_icons/144-iTunesArtwork.png?v=274
New York Magazine,http://nymag.com,42.27,-9.32,https://assets.nymag.com/media/sites/nymag/icon.1500x1500.png
New York Post,https://nypost.com/,35.28,14.05,https://nypost.com/wp-content/themes/nypost-2016/static/images/favicon-nypost/favicon.ico
New York Times,https://www.nytimes.com/,46.19,-8.00,https://www.nytimes.com/vi-assets/static-assets/ios-ipad-144x144-28865b72953380a40aa43318108876cb.png
News and Guts,https://www.newsandguts.com/,36.00,-13.07,https://cdn-newsandguts.pressidium.com/wp-content/uploads/2017/10/cropped-Fabicon-01-Black-BG-270x270.png
NewsBusters,http://newsbusters.org,28.93,22.34,NewsBusters
Newsday,http://newsday.com,46.88,-4.40,https://www.newsday.com/img/newsday/apple-touch-icon-152x152.png
Newser,http://newser.com,44.00,-6.43,https://www.newser.com/images/pwa/icon-180r2.png
Newsmax,https://www.www.newsmax.com/,26.68,18.27,Newsmax
NewsNation Now,http://newsnationnow.com,45.30,-0.57,https://www.newsnationnow.com/wp-content/uploads/sites/108/2020/07/cropped-favicon-tranparent-bkg.png
NewsOne,http://newsone.com,35.78,-13.33,https://newsone.com/wp-content/uploads/sites/22/2020/11/160576483557.png?w=128
NewsPunch,https://newspunch.com/,10.86,28.00,NewsPunch
Newsweek,http://newsweek.com,39.00,-9.50,https://g.newsweek.com/themes/newsweek/favicons/apple-touch-icon.png
Newsy,http://newsy.com,48.93,-3.78,https://www.newsy.com/favicon.ico
NJ.com,http://nj.com,46.92,-3.83,https://media.nj.com/static/njo/static/img/logos/logo_fb.jpg
NOLA.com,http://nola.com,47.78,-3.11,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/custom/image/965bd6e6-9ad9-11e9-baa0-cbf3196b3da7.jpg?resize=180%2C180
NPR,https://www.npr.org/,48.01,-4.42,https://static-assets.npr.org/static/images/favicon/favicon-180x180.png
OAN Network,https://www.oann.com/,23.06,20.86,https://d2pggiv3o55wnc.cloudfront.net/oann/wp-content/uploads/2019/07/favicon.jpg
Occupy Democrats,http://occupydemocrats.com/,22.62,-24.34,https://occupydemocrats.com/wp-content/uploads/cropped-Occupy-Democrats-Favicon-1-270x270.png
Omaha World-Herald,http://omaha.com,47.95,-0.39,https://bloximages.newyork1.vip.townnews.com/omaha.com/content/tncms/custom/image/52974476-55d7-11e6-a256-4703dcd74e86.png?resize=180%2C180
Orlando Sentinel,http://orlandosentinel.com,47.98,-4.75,https://www.orlandosentinel.com/pb/resources/images/orlnews_icons/144-iTunesArtwork.png?v=274
OZY,https://www.ozy.com/,42.65,-7.24,https://www.ozy.com/wp-content/themes/ozy-2019/favicon.ico
Palmer Report,https://www.palmerreport.com/,17.19,-26.44,https://www.palmerreport.com/wp-content/uploads/fbrfg/apple-touch-icon.png?v=yyawbbNr0G
Patch,http://patch.com,48.58,-5.64,https://cdn.patchcdn.com/assets/layout/icons/logo/apple-touch-icon.png
Patribotics,https://patribotics.blog/,10.99,-28.41,https://i0.wp.com/patribotics.blog/wp-content/uploads/2019/05/cropped-Screen-Shot-2019-05-07-at-6.17.24-PM-2.png?fit=270%2C270&ssl=1
PBS,https://www.pbs.org/,49.00,-3.55,https://www.pbs.org/static/images/favicons/apple-touch-icon.cd53d5e995a1.png
Pittsburgh Post-Gazette,http://post-gazette.com,48.30,-0.48,https://www.post-gazette.com/apple-touch-icon.png
PJ Media,https://pjmedia.com/,18.74,24.31,https://pjmedia.com/apple-touch-icon.png
Politico,https://www.politico.com/,45.57,-7.59,https://static.politico.com/dims4/default/bd69088/2147483647/legacy_thumbnail/144x144/quality/90/?url=https%3A%2F%2Fstatic.politico.com%2Fcf%2F05%2Fee684a274496b04fa20ba2978da1%2Fpolitico.png
Politicus USA,https://www.politicususa.com/,32.08,-16.08,https://2vwlfu3ynqxb3npfhm3m8lde-wpengine.netdna-ssl.com/wp-content/uploads/2018/03/Politicususa_Favicon_32x32.png
Popsugar,http://popsugar.com,35.29,-12.54,https://media1.popsugar-assets.com/v4684/static/imgs/apple/apple-touch-icon-180x180.png
Popular Information,http://popular.info,37.30,-15.95,"https://cdn.substack.com/image/fetch/w_256,c_limit,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fbucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com%2Fpublic%2Fimages%2F825196be-3d1d-41d7-9624-09e1c12b3c50_256x256"
PragerU,http://prageru.com,22.47,19.40,https://www.prageru.com/icons/icon-512x512.png?v=d7c26428519ab4ce6256a3b78bf476bd
ProPublica,https://www.propublica.org/,47.97,-7.10,https://assets.propublica.org/static/prod/v4/images/favicon.ico
Quartz,https://qz.com/,44.40,-3.78,https://cms.qz.com/wp-content/uploads/2020/04/qz-icon.jpg
Quillette,http://quillette.com,39.03,11.40,https://i0.wp.com/d24fkeqntp1r7r.cloudfront.net/wp-content/uploads/2020/11/08233142/cropped-Untitled-design-2020-11-09T093601.052.png?fit=270%2C270&ssl=1
Radio Times,http://radiotimes.com,39.73,0.00,"https://images.immediate.co.uk/production/volatile/sites/3/2016/11/cropped-RT-logo-2.png?quality=90&resize=270,270"
Rasmussen Reports,http://rasmussenreports.com,41.51,12.72,https://www.rasmussenreports.com:443/bundles/rasmussen/images/favicon.ico
Raw Story,http://rawstory.com,33.10,-17.55,https://www.rawstory.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yNDk4MDQwMC9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTY0NTg5Njc0NH0.2k-i0Bmt9G9sEw2sThL5Lif6YvM-wT4jdowU5K9cWVg/image.jpg?width=210
Real News Network,http://therealnews.com,39.13,-19.22,https://i2.wp.com/therealnews.com/wp-content/uploads/2020/09/favicon_20.4.1-1.png?fit=260%2C260&ssl=1
RealClear Politics,http://realclearpolitics.com,35.94,13.66,https://www.realclearpolitics.com/favicon.ico
Reason,https://reason.com/,38.08,10.43,https://d2eehagpk5cl65.cloudfront.net/wp-content/themes/reason-com/dist/images/favicon/android-icon-192x192_ee69fb38.png
RedState,https://www.redstate.com/,21.11,24.63,https://redstate.com/apple-touch-icon.png
Reuters,https://www.reuters.com/,51.61,-1.97,https://s3.reutersmedia.net/resources_v2/images/favicon/favicon-96x96.png
Right Wing Watch,http://rightwingwatch.org,27.74,-19.12,https://www.rightwingwatch.org/wp-content/themes/rightwingwatch/images/favicon.ico
Roll Call,http://rollcall.com,47.82,-3.14,https://rollcall.com/static/media/favicon.dfdc3285.ico
RT,http://rt.com,30.42,15.56,https://www.rt.com/static/img/og-logo-rt.png
Rush Limbaugh,http://rushlimbaugh.com,15.43,27.40,https://www.rushlimbaugh.com/wp-content/uploads/2017/01/cropped-favicon-copy-270x270.png
Salon,http://salon.com,36.53,-17.87,https://www.salon.com/apple-touch-icon.png
Salt Lake Tribune,http://sltrib.com,47.03,-2.20,https://www.sltrib.com/pf/resources/favicons/android-chrome-192x192.png?d=197
San Diego Union-Tribune,http://sandiegouniontribune.com,47.00,-1.12,https://ca-times.brightspotcdn.com/dims4/default/6c90ffe/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F18%2F87%2Fad2789124ebea11f3459aa4c4d66%2Fsdut-desktop-black.jpg
San Francisco Chronicle,http://sfchronicle.com,44.97,-7.41,https://www.sfchronicle.com/img/pages/article/opengraph_default.jpg
SeattlePI,http://seattlepi.com,43.69,-4.17,https://www.seattlepi.com/img/pages/article/opengraph_default.png
Second Nexus,https://secondnexus.com/,24.17,-21.59,https://assets.rebelmouse.io/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yNDk2MTM3Ny9vcmlnaW4ucG5nIiwiZXhwaXJlc19hdCI6MTYzNzAxOTM5N30.QutGoeuuPhYRvUaim5BYmIDwVw-7i9IN6K_CecY8caY/img.png?width=210
SF Examiner,http://sfexaminer.com,44.13,-4.11,https://2zwmzkbocl625qdrf2qqqfok-wpengine.netdna-ssl.com/wp-content/themes/BlackPress/assets/images/icons/favicon.ico
SFGate,http://sfgate.com,46.42,-1.73,https://www.sfgate.com/apple-touch-icon.png
Shadowproof,http://shadowproof.com,37.26,-25.65,
Slate,https://slate.com/,35.43,-16.13,https://slate.com/media/sites/slate-com/icon.400x400.png
Snopes,http://snopes.com,46.95,-0.78,"https://www.snopes.com/tachyon/2018/06/16-SNO-001_Twitter_Profile_400x400_C.jpg?fit=270,270"
Sojourners,http://sojo.net,38.07,-11.61,https://sojo.net/sites/all/themes/sojo2019/images/favicons/favicon-196x196.png
South China Morning Post,http://scmp.com,41.87,-5.03,https://assets.i-scmp.com/static/img/icons/scmp-icon-256x256.png
Sputnik International News,http://sputniknews.com,36.70,13.03,https://cdn1.img.sputniknews.com/i/favicon/icon_192x192.png
St. Louis Post-Dispatch,http://stltoday.com,44.58,-6.67,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/custom/image/b8a0baa4-7690-11e9-b049-9b352dba21d9.jpg?resize=180%2C180
Star Tribune-Minneapolis,http://startribune.com,47.09,-3.98,https://www.startribune.com/img/touch-icon-ipad-retina.png?d=1617905420
Stars and Stripes,http://stripes.com,50.22,0.43,Stars and Stripes
Sun Sentinel,http://sun-sentinel.com,46.33,-1.71,https://www.sun-sentinel.com/pb/resources/images/soflanews_icons/144-iTunesArtwork.png?v=274
Syracuse Post-Standard,http://syracuse.com,47.33,-2.48,https://media.syracuse.com/static/syr/static/img/logos/logo_fb.jpg
Talking Points Memo,http://talkingpointsmemo.com/,42.50,-10.69,Talking Points Memo
Tampa Bay Times,http://tampabay.com,46.58,-3.31,https://www.tampabay.com/pf/favicon-196x196.png
TechCrunch,http://techcrunch.com,46.20,-0.31,https://techcrunch.com/wp-content/uploads/2015/02/cropped-cropped-favicon-gradient.png?w=270
Teen Vogue,http://teenvogue.com,40.01,-14.35,https://www.teenvogue.com/favicon.ico
Tennessean,http://tennessean.com,48.66,-2.06,https://www.tennessean.com/favicon.ico
The American Conservative,https://www.theamericanconservative.com/,32.59,13.24,https://www.theamericanconservative.com/wp-content/themes/dod/src/static/images/favicon/touch-icon-192.png
The American Spectator,http://spectator.org,18.61,25.39,https://149366087.v2.pressablecdn.com/wp-content/uploads/2019/03/cropped-favicon-300x300.png
The Atlantic,https://www.theatlantic.com/,40.30,-11.21,https://cdn.theatlantic.com/tng/static/theatlantic/img/lacroix-default-thumbnail.png
The Blaze,https://www.theblaze.com/,31.07,17.01,https://assets.rebelmouse.io/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8xODkyNDQyMS8yMDAweC5wbmciLCJleHBpcmVzX2F0IjoxNjMwNDM0MTM3fQ.G0Wy-xcUBi3eLb8qUSjR-140JKw6u1LNX2CSyWFmrYs/img.png?width=192&height=192
The Bulwark,http://thebulwark.com,34.95,-9.42,https://thebulwark.com/app/uploads/2019/01/cropped-amp-icon-1-270x270.png
The Business Journals,http://bizjournals.com,46.54,-0.42,The Business Journals
The College Fix,http://www.thecollegefix.com,39.40,9.60,The College Fix
The Dispatch,http://thedispatch.com,42.74,4.25,https://bucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com/public/images/e3e0cb4a-09cd-4330-8de9-9a8b2b6bbde1/apple-touch-icon-1024x1024.png
The Economist,https://www.economist.com/,43.67,-3.52,https://www.economist.com/engassets/ico/touch-icon-180x180.f1ea908894.png
The Evening Times,http://theeveningtimes.com,41.70,1.48,The Evening Times
The Federalist,http://thefederalist.com/,23.82,21.60,https://thefederalist.com/wp-content/uploads/2016/08/cropped-fdrlst-eagle-270x270.png
The Gateway Pundit,https://www.thegatewaypundit.com/,15.12,27.04,https://www.thegatewaypundit.com/wp-content/uploads/tgpfavicon.png
The Guardian,https://www.theguardian.com/,44.56,-9.19,https://assets.guim.co.uk/images/favicons/fee5e2d638d1c35f6d501fa397e53329/152x152.png
The Hill,https://thehill.com/,45.70,0.50,https://thehill.com/apple-touch-icon-1024X1024.png
The Independent,https://www.independent.co.uk/us,41.96,-10.36,
The Intercept,https://theintercept.com/,41.34,-17.15,https://theintercept.com/assets/2214238a301dd75d1287e68e41a4e74a.png
The Last Refuge,http://theconservativetreehouse.com,17.49,27.83,https://theconservativetreehouse.com/wp-content/uploads/2020/11/cth-icon.png
The Nation,https://www.thenation.com/,35.03,-19.46,https://www.thenation.com/images/touch-icon-152x152.png?ver=2.0.2
The New American,http://thenewamerican.com,16.27,22.74,https://thenewamerican.com/wp-content/themes/tna/favicon/apple-touch-icon.png
The New Yorker,https://www.newyorker.com/news,41.20,-14.33,https://www.newyorker.com/favicon.ico
The Oregonian,http://oregonlive.com,48.34,-4.59,https://media.oregonlive.com/static/olive/static/img/logos/logo_fb.jpg
The Progressive,http://progressive.org,34.61,-19.90,https://progressive.org/api/design-95b6cbd61d9df9092c0fc9199f784774/socialmedialogo.jpg
The Right Scoop,https://therightscoop.com,20.23,24.14,https://s0.wp.com/i/blank.jpg
The Root,http://theroot.com,29.68,-20.74,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_200,q_80,w_200/f5zr3vuc90hrpnmx0nme.png"
The Skimm,https://www.theskimm.com/,42.22,-6.64,https://www.theskimm.com/apple-touch-icon.png
The Trace,http://thetrace.org,45.91,-6.64,https://www.thetrace.org/wp-content/uploads/2018/01/favicon.png
The Verge,http://theverge.com,44.89,-4.65,https://cdn.vox-cdn.com/uploads/chorus_asset/file/7395351/android-chrome-192x192.0.png
The Weather Channel,http://weather.com,50.82,-0.96,https://weather.com/daybreak-home/assets/android-icon-192x192.59ccbc.png
The Week,https://www.theweek.com/,35.75,-14.67,https://theweek.com/bundles/twsite/images/logo-default.png
TheGrio,http://thegrio.com,38.42,-11.38,TheGrio
ThinkProgress,https://thinkprogress.org/,34.29,-19.74,https://archive.thinkprogress.org/uploads/2018/04/cropped-favicon-512.png?w=192
Time Magazine,http://time.com/,43.36,-11.00,https://api.time.com/wp-content/themes/time2014/img/time-logo-og.png
TMZ,http://tmz.com,39.61,-10.06,https://static.tmz.com/tmz-web/icons/android-chrome-512x512-v1.png
Townhall,http://townhall.com,26.57,20.43,https://media.townhall.com/thm/favicon/android-chrome-192x192.png
Truthout,https://truthout.org/,26.96,-20.56,https://truthout.org/wp-content/uploads/2018/03/cropped-Truthout-T-logo-sq-1200x1200-e1521532408148-270x270.png
Twitchy,https://twitchy.com/,16.48,22.71,https://twitchy.com/wp-content/themes/twitchy2016/images/android-chrome-192x192.png
UPI,http://upi.com,48.73,-0.51,https://www.upi.com/img/upi-fb.png
Upworthy,http://upworthy.com,39.85,-3.94,https://assets.rebelmouse.io/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8xOTQzNjAyMC8yMDAweC5wbmciLCJleHBpcmVzX2F0IjoxNjY0ODkwMTkyfQ.IvSMCP0Imht4aQhgI0JpZD8hyrGb3yjWaDcg1QiZN1s/img.png?width=192&height=192
UrNews24,http://www.urnews24.com/,17.81,0.25,https://www.urnews24.com/wp-content/uploads/2015/03/favico-urnews24-2-551714aev1_site_icon.png
US News and World Report,http://www.usnews.com,45.58,-3.28,US News and World Report
